time,pm_1,pm_25,pm_10,pm_4
2024-06-17 15:19:24,1.0,2.31,3.33,1.0
2024-06-17 15:19:26,1.0,2.07,3.06,1.0
2024-06-17 15:19:28,1.0,2.36,3.32,1.0
2024-06-17 15:19:31,1.0,2.25,3.19,1.0
2024-06-17 15:19:33,1.0,2.18,3.11,1.0
2024-06-17 15:19:36,1.0,2.19,3.13,1.0
2024-06-17 15:19:38,1.0,2.28,3.22,1.0
2024-06-17 15:19:40,1.0,2.37,3.33,1.0
2024-06-17 15:19:43,1.0,2.41,3.38,1.0
2024-06-17 15:19:45,1.0,2.22,3.16,1.0
2024-06-17 15:19:48,1.0,2.05,2.96,1.0
2024-06-17 15:19:50,1.0,2.25,3.12,1.0
2024-06-17 15:19:52,1.0,2.0,2.84,1.0
2024-06-17 15:19:55,1.0,2.19,2.98,1.0
2024-06-17 15:19:57,1.0,2.01,2.78,1.0
2024-06-17 15:20:00,1.0,2.04,2.81,1.0
2024-06-17 15:20:02,1.0,1.9,3.15,1.0
2024-06-17 15:20:04,1.0,1.78,3.02,1.0
2024-06-17 15:20:07,1.0,2.17,2.89,1.0
2024-06-17 15:20:09,1.0,2.03,2.73,1.0
2024-06-17 15:20:14,1.0,2.13,2.92,1.0
2024-06-17 15:20:16,1.0,2.08,2.93,1.0
2024-06-17 15:20:19,1.0,1.93,3.33,1.0
2024-06-17 15:20:21,1.0,2.18,3.11,1.0
2024-06-17 15:20:24,1.0,2.4,3.37,1.0
2024-06-17 15:20:26,1.0,2.21,3.22,1.0
2024-06-17 15:20:31,1.0,2.12,3.11,1.0
2024-06-17 15:20:33,1.0,2.4,3.36,1.0
2024-06-17 15:20:36,1.0,2.06,3.04,1.0
2024-06-17 15:20:38,1.0,2.12,3.12,1.0
2024-06-17 15:20:40,1.0,2.06,3.04,1.0
2024-06-17 15:20:43,1.0,2.02,3.0,1.0
2024-06-17 15:20:45,1.0,2.17,3.17,1.0
2024-06-17 15:20:48,1.0,2.21,3.22,1.0
2024-06-17 15:20:50,1.0,2.36,3.39,1.0
2024-06-17 15:20:52,1.0,2.35,3.38,1.0
2024-06-17 15:20:55,1.0,2.05,3.1,1.0
2024-06-17 15:20:57,1.0,2.06,3.12,1.01
2024-06-17 15:21:00,1.0,2.48,3.02,1.0
2024-06-17 15:21:02,1.0,2.27,3.29,1.0
2024-06-17 15:21:04,1.0,2.15,3.15,1.0
2024-06-17 15:21:07,1.0,2.39,3.43,1.0
2024-06-17 15:21:09,1.0,2.49,3.03,1.0
2024-06-17 15:21:12,1.0,2.21,3.28,1.03
2024-06-17 15:21:14,1.0,2.46,3.07,1.06
2024-06-17 15:21:16,1.05,2.37,3.54,1.11
2024-06-17 15:21:19,1.17,2.32,3.62,1.24
2024-06-17 15:21:21,1.23,2.74,3.6,1.3
2024-06-17 15:21:24,1.24,2.34,3.71,1.31
2024-06-17 15:21:26,1.27,2.55,3.45,1.34
2024-06-17 15:21:28,1.23,2.77,3.64,1.3
2024-06-17 15:21:31,1.15,2.65,3.43,1.22
2024-06-17 15:21:33,1.12,2.4,3.64,1.18
2024-06-17 15:21:36,1.06,2.45,3.13,1.12
2024-06-17 15:21:38,1.06,2.43,3.6,1.12
2024-06-17 15:21:40,1.05,2.31,3.47,1.11
2024-06-17 15:21:43,1.01,2.53,3.15,1.07
2024-06-17 15:21:45,1.03,2.16,3.31,1.09
2024-06-17 15:21:48,1.07,2.48,3.16,1.13
2024-06-17 15:21:50,1.1,2.22,3.44,1.16
2024-06-17 15:21:52,1.1,2.25,3.47,1.16
2024-06-17 15:21:55,1.15,2.66,3.44,1.22
2024-06-17 15:21:57,1.18,2.35,3.66,1.24
2024-06-17 15:22:00,1.19,2.47,3.29,1.26
2024-06-17 15:22:02,1.21,2.64,3.49,1.28
2024-06-17 15:22:04,1.24,2.35,3.73,1.31
2024-06-17 15:22:07,1.29,2.7,3.63,1.36
2024-06-17 15:22:09,1.29,2.71,3.64,1.36
2024-06-17 15:22:12,1.25,2.41,3.8,1.32
2024-06-17 15:22:14,1.21,2.63,3.48,1.28
2024-06-17 15:22:16,1.16,2.68,3.46,1.22
2024-06-17 15:22:19,1.08,2.58,3.28,1.14
2024-06-17 15:22:21,1.02,2.1,3.24,1.08
2024-06-17 15:22:24,1.0,2.46,3.07,1.06
2024-06-17 15:22:26,1.0,2.38,3.48,1.05
2024-06-17 15:22:28,1.0,2.14,3.2,1.02
2024-06-17 15:22:31,1.0,2.46,3.01,1.0
2024-06-17 15:22:33,1.0,2.36,3.39,1.0
2024-06-17 15:22:36,1.0,2.38,3.42,1.0
2024-06-17 15:22:38,1.0,2.09,3.16,1.01
2024-06-17 15:22:40,1.0,2.18,3.26,1.02
2024-06-17 15:22:43,1.0,2.43,3.53,1.05
2024-06-17 15:22:45,1.03,2.16,3.3,1.09
2024-06-17 15:22:48,1.08,2.56,3.26,1.14
2024-06-17 15:22:50,1.11,2.32,3.56,1.17
2024-06-17 15:22:52,1.13,2.5,3.26,1.2
2024-06-17 15:22:55,1.15,2.61,3.38,1.21
2024-06-17 15:22:57,1.14,2.59,3.36,1.21
2024-06-17 15:23:00,1.09,2.63,3.33,1.15
2024-06-17 15:23:02,1.04,2.29,3.45,1.1
2024-06-17 15:23:04,1.0,2.38,3.48,1.05
2024-06-17 15:23:07,1.0,2.46,3.07,1.06
2024-06-17 15:23:09,1.01,2.5,3.11,1.06
2024-06-17 15:23:12,1.02,2.09,3.22,1.08
2024-06-17 15:23:14,1.01,2.52,3.14,1.07
2024-06-17 15:23:16,1.0,2.27,3.35,1.03
2024-06-17 15:23:19,1.0,2.17,3.25,1.02
2024-06-17 15:23:21,1.0,2.43,3.47,1.0
2024-06-17 15:23:24,1.0,2.14,3.14,1.0
2024-06-17 15:23:26,1.0,1.97,2.95,1.0
2024-06-17 15:23:28,1.0,1.96,2.93,1.0
2024-06-17 15:23:31,1.0,2.12,3.19,1.01
2024-06-17 15:23:33,1.06,2.4,3.58,1.12
2024-06-17 15:23:36,1.15,2.65,3.43,1.22
2024-06-17 15:23:38,1.22,2.71,3.57,1.29
2024-06-17 15:23:40,1.28,2.69,3.61,1.36
2024-06-17 15:23:43,1.29,2.76,3.69,1.37
2024-06-17 15:23:45,1.28,2.64,3.56,1.35
2024-06-17 15:23:48,1.28,2.7,3.63,1.36
2024-06-17 15:23:50,1.3,2.85,3.8,1.38
2024-06-17 15:23:52,1.29,2.7,3.63,1.36
2024-06-17 15:23:55,1.27,2.55,3.45,1.34
2024-06-17 15:23:57,1.19,2.48,3.3,1.26
2024-06-17 15:24:00,1.15,2.63,3.4,1.22
2024-06-17 15:24:02,1.14,2.53,3.29,1.2
2024-06-17 15:24:04,1.12,2.38,3.62,1.18
2024-06-17 15:24:07,1.1,2.28,3.5,1.17
2024-06-17 15:24:09,1.08,2.61,3.31,1.15
2024-06-17 15:24:12,1.05,2.38,3.55,1.12
2024-06-17 15:24:14,1.07,2.47,3.15,1.13
2024-06-17 15:24:16,1.16,2.68,3.47,1.22
2024-06-17 15:24:19,1.17,2.28,3.58,1.24
2024-06-17 15:24:21,1.17,2.31,3.61,1.24
2024-06-17 15:24:24,1.19,2.45,3.27,1.26
2024-06-17 15:24:26,1.2,2.49,3.32,1.26
2024-06-17 15:24:28,1.4,2.62,3.68,1.48
2024-06-17 15:24:31,1.47,2.67,3.8,1.56
2024-06-17 15:24:33,1.5,2.88,4.04,1.58
2024-06-17 15:24:36,1.5,2.89,4.05,1.58
2024-06-17 15:24:38,1.44,2.89,3.99,1.52
2024-06-17 15:24:40,1.4,2.59,3.64,1.48
2024-06-17 15:24:43,1.35,2.72,3.72,1.43
2024-06-17 15:24:45,1.28,2.68,3.6,1.36
2024-06-17 15:24:48,1.25,2.42,3.8,1.32
2024-06-17 15:24:50,1.17,2.26,3.56,1.23
2024-06-17 15:24:52,1.11,2.3,3.53,1.17
2024-06-17 15:24:55,1.04,2.29,3.45,1.1
2024-06-17 15:24:57,1.03,2.15,3.29,1.08
2024-06-17 15:24:59,1.04,2.28,3.44,1.1
2024-06-17 15:25:02,1.0,2.46,3.08,1.06
2024-06-17 15:25:04,1.0,2.06,3.12,1.01
2024-06-17 15:25:07,1.0,2.21,3.22,1.0
2024-06-17 15:25:09,1.0,2.08,3.07,1.0
2024-06-17 15:25:11,1.09,2.15,3.36,1.15
2024-06-17 15:25:14,1.3,2.79,3.73,1.37
2024-06-17 15:25:16,1.33,2.58,3.55,1.41
2024-06-17 15:25:19,1.33,2.57,3.55,1.41
2024-06-17 15:25:21,1.3,2.79,3.73,1.37
2024-06-17 15:25:23,1.27,2.61,3.52,1.35
2024-06-17 15:25:26,1.26,2.53,3.43,1.34
2024-06-17 15:25:28,1.22,2.69,3.55,1.29
2024-06-17 15:25:31,1.18,2.33,3.64,1.24
2024-06-17 15:25:33,1.1,2.26,3.48,1.17
2024-06-17 15:25:35,1.06,2.4,3.57,1.12
2024-06-17 15:25:38,1.0,2.32,3.41,1.04
2024-06-17 15:25:40,1.0,2.07,3.13,1.01
2024-06-17 15:25:43,1.0,2.18,3.18,1.0
2024-06-17 15:25:45,1.0,1.97,2.94,1.0
2024-06-17 15:25:47,1.0,2.02,3.0,1.0
2024-06-17 15:25:50,1.0,2.07,3.06,1.0
2024-06-17 15:25:52,1.0,1.98,2.96,1.0
2024-06-17 15:25:55,1.0,2.12,3.12,1.0
2024-06-17 15:25:57,1.0,2.27,3.29,1.0
2024-06-17 15:25:59,1.0,2.28,3.3,1.0
2024-06-17 15:26:02,1.0,2.42,3.45,1.0
2024-06-17 15:26:04,1.0,2.09,3.16,1.01
2024-06-17 15:26:07,1.0,2.45,3.06,1.06
2024-06-17 15:26:09,1.03,2.16,3.3,1.09
2024-06-17 15:26:11,1.05,2.32,3.48,1.11
2024-06-17 15:26:14,1.05,2.36,3.53,1.11
2024-06-17 15:26:16,1.04,2.29,3.45,1.1
2024-06-17 15:26:19,1.01,2.55,3.17,1.07
2024-06-17 15:26:21,1.0,2.27,3.35,1.03
2024-06-17 15:26:23,1.0,2.47,3.02,1.0
2024-06-17 15:26:26,1.0,2.06,3.05,1.0
2024-06-17 15:26:28,1.0,1.92,3.39,1.0
2024-06-17 15:26:31,1.0,2.03,3.01,1.0
2024-06-17 15:26:33,1.0,2.18,3.18,1.0
2024-06-17 15:26:35,1.0,2.12,3.12,1.0
2024-06-17 15:26:38,1.0,2.1,3.1,1.0
2024-06-17 15:26:40,1.0,2.35,3.31,1.0
2024-06-17 15:26:43,1.0,2.0,2.91,1.0
2024-06-17 15:26:45,1.0,1.89,3.29,1.0
2024-06-17 15:26:47,1.0,2.23,3.11,1.0
2024-06-17 15:26:50,1.0,2.21,3.08,1.0
2024-06-17 15:26:52,1.0,1.99,2.9,1.0
2024-06-17 15:26:55,1.05,2.36,3.53,1.11
2024-06-17 15:26:57,1.12,2.36,3.6,1.18
2024-06-17 15:26:59,1.19,2.48,3.31,1.26
2024-06-17 15:27:02,1.21,2.63,3.48,1.28
2024-06-17 15:27:04,1.22,2.66,3.51,1.29
2024-06-17 15:27:07,1.22,2.72,3.58,1.29
2024-06-17 15:27:09,1.23,2.74,3.61,1.3
2024-06-17 15:27:11,1.24,2.38,3.76,1.32
2024-06-17 15:27:14,1.25,2.42,3.81,1.32
2024-06-17 15:27:16,1.23,2.76,3.63,1.3
2024-06-17 15:27:19,1.17,2.28,3.58,1.24
2024-06-17 15:27:21,1.13,2.45,3.2,1.19
2024-06-17 15:27:23,1.06,2.45,3.13,1.12
2024-06-17 15:27:26,1.04,2.26,3.41,1.1
2024-06-17 15:27:28,1.02,2.14,3.28,1.08
2024-06-17 15:27:31,1.0,2.41,3.51,1.05
2024-06-17 15:27:33,1.0,2.25,3.33,1.03
2024-06-17 15:27:35,1.0,2.05,3.1,1.0
2024-06-17 15:27:38,1.0,2.38,3.42,1.0
2024-06-17 15:27:40,1.0,2.04,3.09,1.0
2024-06-17 15:27:43,1.0,2.13,3.19,1.01
2024-06-17 15:27:45,1.0,2.14,3.21,1.02
2024-06-17 15:27:47,1.03,2.15,3.29,1.09
2024-06-17 15:27:50,1.06,2.43,3.61,1.12
2024-06-17 15:27:52,1.07,2.54,3.23,1.14
2024-06-17 15:27:55,1.08,2.55,3.25,1.14
2024-06-17 15:27:57,1.06,2.43,3.61,1.12
2024-06-17 15:27:59,1.05,2.3,3.47,1.11
2024-06-17 15:28:02,1.03,2.17,3.32,1.09
2024-06-17 15:28:04,1.0,2.31,3.4,1.04
2024-06-17 15:28:07,1.0,2.23,3.31,1.03
2024-06-17 15:28:09,1.0,2.11,3.17,1.01
2024-06-17 15:28:11,1.0,2.39,3.42,1.0
2024-06-17 15:28:14,1.0,2.38,3.41,1.0
2024-06-17 15:28:16,1.0,2.29,3.31,1.0
2024-06-17 15:28:19,1.0,2.1,3.1,1.0
2024-06-17 15:28:21,1.0,2.19,3.2,1.0
2024-06-17 15:28:23,1.0,2.46,3.0,1.0
2024-06-17 15:28:28,1.0,2.43,3.47,1.0
2024-06-17 15:28:31,1.0,2.26,3.27,1.0
2024-06-17 15:28:33,1.0,2.13,3.13,1.0
2024-06-17 15:28:35,1.0,1.94,3.41,1.0
2024-06-17 15:28:38,1.0,2.09,3.01,1.0
2024-06-17 15:28:40,1.0,1.9,3.3,1.0
2024-06-17 15:28:43,1.0,2.3,3.18,1.0
2024-06-17 15:28:45,1.0,2.0,2.91,1.0
2024-06-17 15:28:47,1.0,2.17,3.1,1.0
2024-06-17 15:28:50,1.0,2.13,3.05,1.0
2024-06-17 15:28:52,1.0,2.31,3.19,1.0
2024-06-17 15:28:55,1.0,2.17,3.03,1.0
2024-06-17 15:28:57,1.0,2.04,2.89,1.0
