time,pm_1,pm_25,pm_10,pm_4
2024-06-28 17:20:07,1.34,2.56,3.7,1.52
2024-06-28 17:20:09,1.44,2.85,4.12,1.64
2024-06-28 17:20:11,1.53,3.03,3.9,1.74
2024-06-28 17:20:14,1.58,2.93,3.86,1.8
2024-06-28 17:20:16,1.61,3.14,4.11,1.83
2024-06-28 17:20:19,1.6,3.08,4.04,1.82
2024-06-28 17:20:21,1.56,2.79,4.2,1.78
2024-06-28 17:20:23,1.52,2.94,3.8,1.72
2024-06-28 17:20:26,1.47,3.04,3.84,1.67
2024-06-28 17:20:28,1.42,2.7,3.94,1.62
2024-06-28 17:20:31,1.38,2.85,4.04,1.57
2024-06-28 17:20:33,1.34,2.52,3.66,1.52
2024-06-28 17:20:35,1.29,2.68,3.76,1.47
2024-06-28 17:20:38,1.26,2.45,3.5,1.44
2024-06-28 17:20:40,1.23,2.68,3.69,1.4
2024-06-28 17:20:43,1.19,2.37,3.83,1.35
2024-06-28 17:20:45,1.15,2.54,3.44,1.3
2024-06-28 17:20:47,1.13,2.43,3.32,1.29
2024-06-28 17:20:50,1.11,2.28,3.64,1.26
2024-06-28 17:20:52,1.1,2.64,3.48,1.24
2024-06-28 17:20:55,1.06,2.38,3.67,1.21
2024-06-28 17:20:57,1.04,2.23,3.5,1.18
2024-06-28 17:20:59,1.0,2.3,3.51,1.12
2024-06-28 17:21:02,1.0,2.09,3.26,1.09
2024-06-28 17:21:04,1.0,2.44,3.09,1.07
2024-06-28 17:21:07,1.0,2.08,3.26,1.09
2024-06-28 17:21:11,1.0,2.29,3.49,1.12
2024-06-28 17:21:14,1.03,2.58,3.33,1.16
2024-06-28 17:21:16,1.05,2.28,3.57,1.19
2024-06-28 17:21:19,1.12,2.35,3.72,1.28
2024-06-28 17:21:21,1.16,2.67,3.59,1.32
2024-06-28 17:21:23,1.19,2.36,3.82,1.35
2024-06-28 17:21:26,1.21,2.55,3.54,1.38
2024-06-28 17:21:28,1.24,2.78,3.81,1.42
2024-06-28 17:21:31,1.24,2.79,3.82,1.42
2024-06-28 17:21:33,1.24,2.73,3.76,1.41
2024-06-28 17:21:35,1.19,2.39,3.86,1.36
2024-06-28 17:21:38,1.18,2.77,3.73,1.35
2024-06-28 17:21:40,1.16,2.64,3.58,1.33
2024-06-28 17:21:43,1.15,2.52,3.45,1.32
2024-06-28 17:21:45,1.12,2.31,3.71,1.29
2024-06-28 17:21:47,1.11,2.69,3.57,1.27
2024-06-28 17:21:50,1.11,2.72,3.61,1.28
2024-06-28 17:21:52,1.13,2.34,3.75,1.3
2024-06-28 17:21:55,1.11,2.24,3.63,1.29
2024-06-28 17:21:57,1.11,2.73,3.63,1.29
2024-06-28 17:21:59,1.15,2.52,3.46,1.33
2024-06-28 17:22:02,1.17,2.72,3.7,1.36
2024-06-28 17:22:04,1.21,2.46,3.48,1.4
2024-06-28 17:22:07,1.24,2.71,3.78,1.44
2024-06-28 17:22:09,1.27,2.48,3.59,1.48
2024-06-28 17:22:11,1.3,2.72,3.88,1.52
2024-06-28 17:22:14,1.32,2.89,4.07,1.55
2024-06-28 17:22:16,1.35,2.56,3.77,1.57
2024-06-28 17:22:19,1.33,2.92,3.61,1.55
2024-06-28 17:22:21,1.35,2.6,3.83,1.58
2024-06-28 17:22:23,1.41,3.04,3.84,1.65
2024-06-28 17:22:26,1.41,3.02,3.82,1.65
2024-06-28 17:22:28,1.35,2.57,3.79,1.58
2024-06-28 17:22:31,1.3,2.7,3.87,1.53
2024-06-28 17:22:33,1.25,2.81,3.92,1.47
2024-06-28 17:22:35,1.27,2.44,3.56,1.49
2024-06-28 17:22:38,1.28,2.54,3.69,1.51
2024-06-28 17:22:40,1.31,2.72,3.9,1.54
2024-06-28 17:22:42,1.34,3.0,3.73,1.58
2024-06-28 17:22:45,1.45,2.82,4.19,1.71
2024-06-28 17:22:47,1.51,2.83,4.28,1.79
2024-06-28 17:22:50,1.6,3.0,4.06,1.89
2024-06-28 17:22:52,1.63,3.28,4.39,1.93
2024-06-28 17:22:54,1.61,3.07,4.15,1.9
2024-06-28 17:22:57,1.55,3.12,4.13,1.84
2024-06-28 17:22:59,1.5,2.71,4.15,1.77
2024-06-28 17:23:02,1.42,3.1,3.93,1.68
2024-06-28 17:23:04,1.35,2.54,3.78,1.59
2024-06-28 17:23:06,1.3,2.69,3.87,1.54
2024-06-28 17:23:09,1.21,2.48,3.55,1.43
2024-06-28 17:23:11,1.19,2.35,3.89,1.41
2024-06-28 17:23:14,1.18,2.73,3.76,1.4
2024-06-28 17:23:16,1.24,2.67,3.77,1.46
2024-06-28 17:23:18,1.34,2.95,3.68,1.58
2024-06-28 17:23:21,1.45,2.86,4.24,1.72
2024-06-28 17:23:23,1.48,3.11,4.03,1.76
2024-06-28 17:23:26,1.55,3.16,4.17,1.84
2024-06-28 17:23:28,1.61,3.12,4.21,1.91
2024-06-28 17:23:30,1.6,3.01,4.08,1.9
2024-06-28 17:23:33,1.59,2.96,4.03,1.89
2024-06-28 17:23:35,1.67,3.03,4.19,1.98
2024-06-28 17:23:38,1.72,2.98,4.21,2.04
2024-06-28 17:23:40,1.71,3.36,4.57,2.02
2024-06-28 17:23:42,1.69,3.24,4.43,2.0
2024-06-28 17:23:45,1.62,3.2,4.29,1.92
2024-06-28 17:23:47,1.57,2.8,4.33,1.86
2024-06-28 17:23:50,1.52,2.92,3.88,1.8
2024-06-28 17:23:52,1.51,2.82,4.26,1.78
2024-06-28 17:23:54,1.49,2.7,4.12,1.76
2024-06-28 17:23:57,1.47,3.01,3.9,1.73
2024-06-28 17:23:59,1.48,3.1,4.0,1.74
2024-06-28 17:24:02,1.56,3.24,4.24,1.83
2024-06-28 17:24:04,1.59,2.99,4.03,1.87
2024-06-28 17:24:07,1.62,3.23,4.3,1.9
2024-06-28 17:24:09,1.65,2.89,3.99,1.92
2024-06-28 17:24:11,1.59,2.95,3.97,1.86
2024-06-28 17:24:14,1.52,2.93,3.87,1.78
2024-06-28 17:24:16,1.49,2.71,4.11,1.75
2024-06-28 17:24:18,1.44,2.78,4.11,1.68
2024-06-28 17:24:21,1.38,2.8,4.05,1.61
2024-06-28 17:24:23,1.41,3.02,3.81,1.64
2024-06-28 17:24:26,1.45,2.86,4.2,1.69
2024-06-28 17:24:28,1.46,2.95,3.81,1.71
2024-06-28 17:24:30,1.41,3.06,3.86,1.65
2024-06-28 17:24:33,1.36,2.64,3.87,1.59
2024-06-28 17:24:35,1.33,2.89,4.08,1.55
2024-06-28 17:24:38,1.3,2.7,3.86,1.52
2024-06-28 17:24:40,1.28,2.51,3.64,1.49
2024-06-28 17:24:42,1.27,2.47,3.59,1.49
2024-06-28 17:24:45,1.28,2.51,3.64,1.49
2024-06-28 17:24:47,1.26,2.85,3.95,1.47
2024-06-28 17:24:50,1.28,2.53,3.65,1.49
2024-06-28 17:24:52,1.31,2.79,3.95,1.53
2024-06-28 17:24:54,1.34,2.53,3.73,1.57
2024-06-28 17:24:57,1.35,2.55,3.76,1.57
2024-06-28 17:24:59,1.32,2.83,4.0,1.53
2024-06-28 17:25:02,1.28,2.56,3.68,1.49
2024-06-28 17:25:04,1.31,2.76,3.92,1.52
2024-06-28 17:25:06,1.32,2.88,4.05,1.54
2024-06-28 17:25:09,1.33,2.93,3.61,1.55
2024-06-28 17:25:11,1.36,2.66,3.88,1.58
2024-06-28 17:25:14,1.43,2.72,4.03,1.67
2024-06-28 17:25:16,1.48,3.08,3.95,1.72
2024-06-28 17:25:18,1.49,2.69,4.07,1.74
2024-06-28 17:25:21,1.52,2.95,3.88,1.77
2024-06-28 17:25:23,1.65,2.9,3.98,1.91
2024-06-28 17:25:26,1.73,3.08,4.26,2.01
2024-06-28 17:25:28,1.78,3.47,4.21,2.07
2024-06-28 17:25:30,1.77,3.39,4.13,2.06
2024-06-28 17:25:33,1.74,3.17,4.36,2.02
2024-06-28 17:25:35,1.68,3.2,4.32,1.95
2024-06-28 17:25:38,1.64,2.9,3.97,1.91
2024-06-28 17:25:40,1.62,3.21,4.24,1.88
2024-06-28 17:25:42,1.6,3.06,4.07,1.85
2024-06-28 17:25:45,1.6,3.03,4.04,1.85
2024-06-28 17:25:47,1.6,3.08,4.1,1.86
2024-06-28 17:25:50,1.63,3.29,4.34,1.89
2024-06-28 17:25:52,1.65,2.95,4.02,1.91
2024-06-28 17:25:54,1.66,3.02,4.1,1.92
2024-06-28 17:25:57,1.62,3.19,4.21,1.87
2024-06-28 17:25:59,1.6,3.06,4.06,1.85
2024-06-28 17:26:02,1.59,3.02,4.01,1.84
2024-06-28 17:26:04,1.56,2.78,4.23,1.8
2024-06-28 17:26:06,1.53,3.04,3.95,1.76
2024-06-28 17:26:09,1.49,2.7,4.05,1.71
2024-06-28 17:26:11,1.44,2.79,4.07,1.65
2024-06-28 17:26:14,1.4,2.98,3.71,1.6
2024-06-28 17:26:16,1.34,2.56,3.73,1.54
2024-06-28 17:26:18,1.25,2.85,3.91,1.44
2024-06-28 17:26:21,1.22,2.61,3.62,1.4
2024-06-28 17:26:23,1.23,2.67,3.69,1.41
2024-06-28 17:26:26,1.28,2.59,3.69,1.47
2024-06-28 17:26:28,1.36,2.72,3.91,1.56
2024-06-28 17:26:30,1.39,2.96,3.68,1.6
2024-06-28 17:26:33,1.45,2.88,4.17,1.66
2024-06-28 17:26:35,1.48,2.64,3.97,1.69
2024-06-28 17:26:38,1.49,2.73,4.07,1.71
2024-06-28 17:26:40,1.51,2.89,4.25,1.73
2024-06-28 17:26:42,1.5,2.8,4.16,1.72
2024-06-28 17:26:45,1.48,3.11,3.93,1.69
2024-06-28 17:26:47,1.49,2.7,4.03,1.7
2024-06-28 17:26:50,1.49,2.72,4.05,1.7
2024-06-28 17:26:52,1.51,2.85,4.2,1.72
2024-06-28 17:26:54,1.52,2.92,3.79,1.73
2024-06-28 17:26:57,1.55,3.21,4.12,1.77
2024-06-28 17:26:59,1.67,3.1,4.15,1.9
2024-06-28 17:27:02,1.71,2.95,4.06,1.95
2024-06-28 17:27:04,1.74,3.15,4.29,1.98
2024-06-28 17:27:06,1.74,3.2,4.35,1.99
2024-06-28 17:27:09,1.73,3.11,4.25,1.98
2024-06-28 17:27:11,1.73,3.11,4.24,1.98
2024-06-28 17:27:14,1.71,2.93,4.04,1.95
2024-06-28 17:27:16,1.66,3.07,4.12,1.9
2024-06-28 17:27:18,1.63,3.3,4.3,1.86
2024-06-28 17:27:21,1.6,3.09,4.07,1.83
2024-06-28 17:27:23,1.61,3.18,4.17,1.85
2024-06-28 17:27:26,1.64,2.91,3.95,1.88
2024-06-28 17:27:28,1.63,2.8,4.32,1.87
2024-06-28 17:27:30,1.66,3.06,4.12,1.91
2024-06-28 17:27:33,1.7,3.33,4.44,1.95
2024-06-28 17:27:35,1.67,3.1,4.17,1.92
2024-06-28 17:27:38,1.66,3.03,4.09,1.91
2024-06-28 17:27:40,1.66,2.99,4.06,1.91
2024-06-28 17:27:42,1.62,3.24,4.26,1.87
2024-06-28 17:27:45,1.52,2.96,3.87,1.76
2024-06-28 17:27:47,1.47,3.0,3.84,1.69
2024-06-28 17:27:50,1.4,3.03,3.79,1.62
2024-06-28 17:27:52,1.35,2.6,3.79,1.56
2024-06-28 17:27:55,1.35,2.59,3.78,1.56
2024-06-28 17:27:57,1.37,2.79,4.01,1.59
2024-06-28 17:27:59,1.36,2.7,3.91,1.58
2024-06-28 17:28:02,1.43,2.74,4.04,1.66
2024-06-28 17:28:04,1.5,2.79,4.18,1.74
2024-06-28 17:28:06,1.58,2.89,3.87,1.83
2024-06-28 17:28:09,1.61,3.16,4.18,1.87
2024-06-28 17:28:11,1.64,2.9,3.96,1.9
2024-06-28 17:28:14,1.69,3.28,4.41,1.96
2024-06-28 17:28:16,1.7,3.35,4.49,1.97
2024-06-28 17:28:18,1.69,3.28,4.41,1.96
2024-06-28 17:28:21,1.71,3.38,4.02,1.97
2024-06-28 17:28:23,1.67,3.13,4.23,1.94
2024-06-28 17:28:26,1.67,3.12,4.22,1.93
2024-06-28 17:28:28,1.68,3.19,4.29,1.94
2024-06-28 17:28:30,1.69,3.24,4.35,1.95
2024-06-28 17:28:33,1.74,3.17,4.35,2.01
2024-06-28 17:28:35,1.78,3.0,4.22,2.05
2024-06-28 17:28:38,1.85,3.53,4.34,2.13
2024-06-28 17:28:40,1.88,3.22,4.55,2.15
2024-06-28 17:28:42,1.86,3.08,4.38,2.13
2024-06-28 17:28:45,1.84,3.42,4.2,2.11
2024-06-28 17:28:47,1.84,3.48,4.27,2.11
2024-06-28 17:28:50,1.92,3.61,4.49,2.2
2024-06-28 17:28:52,2.0,3.7,4.68,2.29
2024-06-28 17:28:54,2.04,3.53,4.55,2.34
2024-06-28 17:28:57,2.11,3.6,4.72,2.42
2024-06-28 17:28:59,2.2,3.79,5.02,2.53
2024-06-28 17:29:02,2.27,3.8,5.12,2.61
2024-06-28 17:29:04,2.28,3.92,4.77,2.63
2024-06-28 17:29:06,2.31,3.64,5.02,2.66
2024-06-28 17:29:09,2.38,3.66,5.13,2.74
2024-06-28 17:29:11,2.41,3.91,4.92,2.79
2024-06-28 17:29:14,2.44,4.12,5.18,2.82
2024-06-28 17:29:16,2.42,3.96,4.99,2.8
2024-06-28 17:29:18,2.31,3.63,5.04,2.68
2024-06-28 17:29:21,2.22,3.94,4.73,2.58
2024-06-28 17:29:23,2.21,3.8,5.07,2.56
2024-06-28 17:29:26,2.29,3.92,4.8,2.66
2024-06-28 17:29:28,2.38,3.68,5.18,2.77
2024-06-28 17:29:30,2.46,3.74,5.34,2.86
2024-06-28 17:29:33,2.49,4.03,5.18,2.9
2024-06-28 17:29:35,2.53,3.83,5.02,2.94
2024-06-28 17:29:38,2.54,3.93,5.14,2.95
2024-06-28 17:29:40,2.47,3.89,5.01,2.87
2024-06-28 17:29:42,2.34,3.86,4.81,2.72
2024-06-28 17:29:45,2.25,3.65,4.98,2.61
2024-06-28 17:29:47,2.2,3.76,5.02,2.55
2024-06-28 17:29:50,2.19,3.69,4.94,2.54
2024-06-28 17:29:52,2.16,3.43,4.63,2.5
2024-06-28 17:29:54,2.14,3.77,4.95,2.47
2024-06-28 17:29:57,2.44,4.11,5.16,2.82
2024-06-28 17:29:59,2.81,4.54,5.55,3.24
2024-06-28 17:30:02,2.99,4.41,5.63,3.44
2024-06-28 17:30:04,2.98,4.37,5.58,3.43
2024-06-28 17:30:06,2.9,4.25,5.87,3.34
2024-06-28 17:30:09,2.88,4.55,5.63,3.31
2024-06-28 17:30:11,2.84,4.25,5.78,3.27
2024-06-28 17:30:14,2.81,4.56,5.57,3.24
2024-06-28 17:30:16,2.75,4.53,5.45,3.17
2024-06-28 17:30:18,2.6,4.38,5.14,3.0
2024-06-28 17:30:21,2.47,3.88,4.98,2.86
2024-06-28 17:30:23,2.35,3.91,4.85,2.72
2024-06-28 17:30:26,2.24,3.59,4.9,2.6
2024-06-28 17:30:28,2.18,3.56,4.78,2.52
2024-06-28 17:30:30,2.07,3.77,4.87,2.4
2024-06-28 17:30:33,2.02,3.37,4.41,2.34
2024-06-28 17:30:35,1.93,3.64,4.55,2.23
2024-06-28 17:30:38,1.87,3.14,4.48,2.16
2024-06-28 17:30:40,1.85,3.48,4.29,2.13
2024-06-28 17:30:42,1.85,3.51,4.32,2.14
2024-06-28 17:30:45,1.86,3.07,4.39,2.15
2024-06-28 17:30:47,1.85,3.49,4.31,2.14
2024-06-28 17:30:50,1.8,3.15,4.41,2.09
2024-06-28 17:30:52,1.81,3.19,4.46,2.09
2024-06-28 17:30:54,1.88,3.24,4.59,2.17
2024-06-28 17:30:57,1.94,3.19,4.6,2.23
2024-06-28 17:30:59,1.95,3.29,4.72,2.24
2024-06-28 17:31:02,1.91,3.48,4.35,2.19
2024-06-28 17:31:04,1.87,3.2,4.52,2.15
2024-06-28 17:31:06,1.9,3.41,4.26,2.18
2024-06-28 17:31:09,1.94,3.2,4.6,2.22
2024-06-28 17:31:11,1.97,3.47,4.4,2.25
2024-06-28 17:31:14,1.99,3.63,4.58,2.28
2024-06-28 17:31:16,2.05,3.56,4.59,2.34
2024-06-28 17:31:18,2.07,3.76,4.81,2.37
2024-06-28 17:31:21,2.06,3.68,4.72,2.36
2024-06-28 17:31:23,2.07,3.75,4.81,2.37
2024-06-28 17:31:26,2.1,3.53,4.63,2.41
2024-06-28 17:31:28,2.12,3.67,4.79,2.43
2024-06-28 17:31:30,2.13,3.73,4.86,2.44
2024-06-28 17:31:33,2.16,3.46,4.62,2.47
2024-06-28 17:31:35,2.28,3.93,4.74,2.61
2024-06-28 17:31:38,2.39,3.77,5.21,2.72
2024-06-28 17:31:40,2.5,4.11,5.17,2.84
2024-06-28 17:31:42,2.51,4.19,5.26,2.85
2024-06-28 17:31:45,2.5,4.17,5.24,2.85
2024-06-28 17:31:47,2.47,3.92,4.95,2.81
2024-06-28 17:31:50,2.49,4.1,5.15,2.83
2024-06-28 17:31:52,2.6,3.91,5.07,2.94
2024-06-28 17:31:54,2.61,4.04,5.22,2.96
2024-06-28 17:31:57,2.58,4.28,5.41,2.92
2024-06-28 17:31:59,2.49,4.08,5.09,2.81
2024-06-28 17:32:02,2.48,4.01,5.01,2.8
2024-06-28 17:32:04,2.68,4.09,5.33,3.02
2024-06-28 17:32:06,2.76,4.21,5.54,3.1
2024-06-28 17:32:09,2.75,4.17,5.49,3.09
2024-06-28 17:32:11,2.67,4.05,5.26,3.0
2024-06-28 17:32:14,2.56,4.12,5.2,2.87
2024-06-28 17:32:16,2.37,3.64,4.98,2.66
2024-06-28 17:32:18,2.24,3.6,4.79,2.51
2024-06-28 17:32:21,2.07,3.26,4.74,2.31
2024-06-28 17:32:23,1.94,3.31,4.65,2.18
2024-06-28 17:32:26,1.86,3.13,4.37,2.08
2024-06-28 17:32:28,1.77,3.42,4.04,1.98
2024-06-28 17:32:30,1.7,2.92,3.96,1.91
2024-06-28 17:32:33,1.58,2.95,3.85,1.77
2024-06-28 17:32:35,1.49,2.77,4.07,1.67
2024-06-28 17:32:38,1.43,2.75,3.97,1.6
2024-06-28 17:32:40,1.35,2.63,3.75,1.51
2024-06-28 17:32:42,1.28,2.6,3.64,1.43
2024-06-28 17:32:45,1.18,2.3,3.72,1.32
2024-06-28 17:32:47,1.14,2.5,3.37,1.28
2024-06-28 17:32:50,1.12,2.32,3.66,1.25
2024-06-28 17:32:52,1.07,2.47,3.26,1.2
2024-06-28 17:32:54,1.05,2.29,3.55,1.17
2024-06-28 17:32:57,1.02,2.52,3.24,1.14
2024-06-28 17:32:59,1.05,2.3,3.56,1.18
2024-06-28 17:33:02,1.07,2.48,3.27,1.2
2024-06-28 17:33:04,1.1,2.21,3.54,1.24
2024-06-28 17:33:06,1.17,2.73,3.64,1.31
2024-06-28 17:33:09,1.25,2.84,3.84,1.4
2024-06-28 17:33:11,1.31,2.86,3.94,1.48
2024-06-28 17:33:14,1.37,2.76,3.91,1.54
2024-06-28 17:33:16,1.36,2.75,3.9,1.54
2024-06-28 17:33:18,1.38,2.85,4.01,1.55
2024-06-28 17:33:21,1.45,2.9,4.15,1.63
2024-06-28 17:33:23,1.47,3.05,3.83,1.65
2024-06-28 17:33:26,1.51,2.86,4.18,1.7
2024-06-28 17:33:28,1.5,2.8,4.11,1.69
2024-06-28 17:33:30,1.49,2.72,4.02,1.68
2024-06-28 17:33:33,1.47,3.11,3.89,1.66
2024-06-28 17:33:35,1.48,2.66,3.95,1.67
2024-06-28 17:33:38,1.46,2.98,3.74,1.64
2024-06-28 17:33:40,1.45,2.89,4.14,1.63
2024-06-28 17:33:42,1.49,2.71,4.0,1.67
2024-06-28 17:33:45,1.51,2.88,4.21,1.7
2024-06-28 17:33:47,1.52,2.95,3.79,1.71
2024-06-28 17:33:50,1.51,2.86,4.19,1.7
2024-06-28 17:33:52,1.51,2.85,4.18,1.7
2024-06-28 17:33:54,1.51,2.9,3.74,1.71
2024-06-28 17:33:57,1.47,3.09,3.88,1.67
2024-06-28 17:33:59,1.42,2.64,3.87,1.6
2024-06-28 17:34:02,1.37,2.75,3.91,1.55
2024-06-28 17:34:04,1.34,2.56,3.7,1.52
2024-06-28 17:34:06,1.32,2.85,3.96,1.49
2024-06-28 17:34:09,1.32,2.87,3.98,1.5
2024-06-28 17:34:11,1.34,2.54,3.69,1.52
2024-06-28 17:34:14,1.42,2.65,3.9,1.62
2024-06-28 17:34:16,1.44,2.81,4.09,1.64
2024-06-28 17:34:18,1.41,2.6,3.85,1.62
2024-06-28 17:34:21,1.39,2.94,3.67,1.6
2024-06-28 17:34:23,1.35,2.62,3.79,1.55
2024-06-28 17:34:26,1.34,2.49,3.65,1.53
2024-06-28 17:34:28,1.35,2.62,3.8,1.55
2024-06-28 17:34:30,1.39,2.88,4.11,1.6
2024-06-28 17:34:33,1.42,2.67,3.95,1.64
2024-06-28 17:34:35,1.44,2.81,4.12,1.66
2024-06-28 17:34:38,1.51,2.84,4.24,1.75
2024-06-28 17:34:40,1.54,3.04,3.97,1.78
2024-06-28 17:34:42,1.56,3.24,4.2,1.81
2024-06-28 17:34:45,1.58,2.91,3.91,1.84
2024-06-28 17:34:47,1.55,3.16,4.12,1.8
2024-06-28 17:34:50,1.51,2.82,4.23,1.75
2024-06-28 17:34:52,1.45,2.87,4.21,1.69
2024-06-28 17:34:54,1.37,2.77,4.01,1.6
2024-06-28 17:34:57,1.32,2.88,4.06,1.54
2024-06-28 17:34:59,1.27,2.43,3.54,1.48
2024-06-28 17:35:02,1.18,2.79,3.8,1.38
2024-06-28 17:35:04,1.16,2.61,3.59,1.36
2024-06-28 17:35:06,1.11,2.68,3.59,1.3
2024-06-28 17:35:09,1.05,2.25,3.6,1.23
2024-06-28 17:35:11,1.02,2.53,3.34,1.2
2024-06-28 17:35:14,1.03,2.55,3.36,1.2
2024-06-28 17:35:16,1.05,2.25,3.6,1.23
2024-06-28 17:35:18,1.1,2.6,3.5,1.29
2024-06-28 17:35:21,1.09,2.59,3.49,1.28
2024-06-28 17:35:23,1.08,2.51,3.4,1.27
2024-06-28 17:35:26,1.11,2.7,3.61,1.3
2024-06-28 17:35:28,1.12,2.26,3.69,1.31
2024-06-28 17:35:30,1.17,2.66,3.65,1.37
2024-06-28 17:35:33,1.18,2.72,3.73,1.38
2024-06-28 17:35:35,1.22,2.59,3.66,1.43
2024-06-28 17:35:38,1.25,2.79,3.89,1.46
2024-06-28 17:35:40,1.29,2.6,3.75,1.51
2024-06-28 17:35:42,1.37,2.74,3.99,1.61
2024-06-28 17:35:45,1.39,2.89,3.66,1.63
2024-06-28 17:35:47,1.34,2.53,3.75,1.58
2024-06-28 17:35:50,1.31,2.73,3.9,1.53
2024-06-28 17:35:52,1.27,2.48,3.61,1.49
2024-06-28 17:35:54,1.2,2.42,3.46,1.41
2024-06-28 17:35:57,1.14,2.46,3.42,1.34
2024-06-28 17:35:59,1.08,2.45,3.33,1.26
2024-06-28 17:36:02,1.05,2.26,3.61,1.24
2024-06-28 17:36:04,1.03,2.59,3.41,1.21
2024-06-28 17:36:06,1.04,2.18,3.52,1.23
2024-06-28 17:36:09,1.04,2.64,3.47,1.22
2024-06-28 17:36:11,1.03,2.56,3.38,1.21
2024-06-28 17:36:14,1.03,2.57,3.39,1.21
2024-06-28 17:36:16,1.03,2.61,3.44,1.22
2024-06-28 17:36:18,1.02,2.54,3.35,1.21
2024-06-28 17:36:21,1.01,2.45,3.25,1.19
2024-06-28 17:36:23,1.01,2.46,3.26,1.19
2024-06-28 17:36:26,1.01,2.4,3.69,1.18
2024-06-28 17:36:28,1.0,2.38,3.66,1.18
2024-06-28 17:36:30,1.03,2.55,3.37,1.21
2024-06-28 17:36:33,1.04,2.63,3.46,1.22
2024-06-28 17:36:35,1.03,2.57,3.38,1.21
2024-06-28 17:36:38,1.04,2.17,3.51,1.22
2024-06-28 17:36:40,1.05,2.22,3.57,1.23
2024-06-28 17:36:42,1.02,2.54,3.35,1.2
2024-06-28 17:36:45,1.04,2.18,3.52,1.23
2024-06-28 17:36:47,1.1,2.66,3.58,1.3
2024-06-28 17:36:50,1.11,2.67,3.59,1.3
2024-06-28 17:36:52,1.12,2.27,3.72,1.32
2024-06-28 17:36:54,1.12,2.31,3.76,1.33
2024-06-28 17:36:57,1.13,2.39,3.85,1.34
2024-06-28 17:36:59,1.16,2.55,3.55,1.37
2024-06-28 17:37:02,1.17,2.69,3.7,1.39
2024-06-28 17:37:04,1.21,2.45,3.52,1.43
2024-06-28 17:37:06,1.21,2.44,3.5,1.43
2024-06-28 17:37:09,1.18,2.75,3.78,1.4
2024-06-28 17:37:11,1.16,2.55,3.56,1.38
2024-06-28 17:37:14,1.13,2.34,3.82,1.34
2024-06-28 17:37:16,1.08,2.43,3.34,1.28
2024-06-28 17:37:18,1.05,2.22,3.58,1.25
2024-06-28 17:37:21,1.03,2.56,3.39,1.22
2024-06-28 17:37:23,1.0,2.22,3.5,1.17
2024-06-28 17:37:26,1.0,2.51,3.26,1.14
2024-06-28 17:37:28,1.0,2.41,3.64,1.12
2024-06-28 17:37:30,1.0,2.47,3.21,1.13
2024-06-28 17:37:33,1.0,2.43,3.16,1.13
2024-06-28 17:37:35,1.0,2.33,3.55,1.11
2024-06-28 17:37:38,1.0,2.39,3.62,1.12
2024-06-28 17:37:40,1.0,2.21,3.49,1.17
2024-06-28 17:37:42,1.01,2.39,3.7,1.2
2024-06-28 17:37:45,1.02,2.51,3.35,1.22
2024-06-28 17:37:47,1.04,2.65,3.5,1.24
2024-06-28 17:37:50,1.05,2.25,3.62,1.25
2024-06-28 17:37:54,1.05,2.24,3.6,1.25
2024-06-28 17:37:57,1.04,2.66,3.51,1.24
2024-06-28 17:37:59,1.04,2.67,3.53,1.24
2024-06-28 17:38:02,1.03,2.55,3.38,1.22
2024-06-28 17:38:04,1.02,2.5,3.32,1.21
2024-06-28 17:38:06,1.09,2.51,3.41,1.29
2024-06-28 17:38:09,1.19,2.35,3.89,1.41
2024-06-28 17:38:11,1.25,2.81,3.93,1.48
2024-06-28 17:38:14,1.3,2.67,3.85,1.53
2024-06-28 17:38:16,1.35,2.54,3.77,1.59
2024-06-28 17:38:18,1.38,2.81,4.09,1.63
2024-06-28 17:38:21,1.43,2.7,4.04,1.68
2024-06-28 17:38:23,1.42,2.63,3.96,1.67
2024-06-28 17:38:26,1.38,2.78,4.04,1.62
2024-06-28 17:38:28,1.36,2.69,3.94,1.61
2024-06-28 17:38:30,1.37,2.72,3.98,1.61
2024-06-28 17:38:33,1.41,3.01,3.82,1.65
2024-06-28 17:38:35,1.4,3.0,3.8,1.65
2024-06-28 17:38:38,1.36,2.65,3.9,1.6
2024-06-28 17:38:40,1.32,2.84,4.04,1.55
2024-06-28 17:38:42,1.46,2.95,3.82,1.72
2024-06-28 17:38:47,1.44,2.77,4.11,1.69
2024-06-28 17:38:50,1.38,2.84,4.11,1.62
2024-06-28 17:38:52,1.41,3.01,3.81,1.65
2024-06-28 17:38:54,1.4,2.96,3.75,1.64
2024-06-28 17:38:57,1.4,2.97,3.75,1.64
2024-06-28 17:38:59,1.42,2.66,3.98,1.67
2024-06-28 17:39:02,1.45,2.84,4.19,1.7
2024-06-28 17:39:04,1.52,2.87,4.31,1.78
2024-06-28 17:39:06,1.56,2.76,4.26,1.83
2024-06-28 17:39:09,1.55,3.13,4.1,1.81
2024-06-28 17:39:11,1.5,2.79,4.21,1.76
2024-06-28 17:39:14,1.47,2.99,3.87,1.72
2024-06-28 17:39:16,1.45,2.87,4.22,1.7
2024-06-28 17:39:18,1.48,3.13,4.03,1.74
2024-06-28 17:39:21,1.49,2.71,4.11,1.75
2024-06-28 17:39:23,1.48,3.13,4.02,1.74
2024-06-28 17:39:26,1.49,2.68,4.08,1.74
2024-06-28 17:39:28,1.48,3.13,4.02,1.74
