,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
11227,241,117,241_117,16.743597843462382,253250,51.46289609372628,-0.0136898010968872,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10263,241,247,241_247,36.40696239310651,272559,51.46281079947958,-0.0134344026445318,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12205,241,130,241_130,32.38138629239475,254898,51.46312199533002,-0.0142847001552038,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11659,241,341,241_341,6.958192973487324,276697,51.46295189857495,-0.0138026028871508,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
9683,242,347,242_347,37.74125984365676,277367,51.46286449581388,-0.0134177058934722,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
12822,242,355,242_355,36.422331920891295,277383,51.46301629394297,-0.014418803155382,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
12993,242,206,242_206,45.27645639141365,264777,51.46337009966386,-0.0135397017000826,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
12896,242,153,242_153,38.12806687267322,259873,51.46323079615839,-0.0143376067280813,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12752,242,164,242_164,37.72819374024879,260202,51.46298959851271,-0.0144344046712041,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
9761,242,348,242_348,40.17972102190283,277368,51.46295289695273,-0.013327501714221,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10112,242,139,242_139,26.883836654097884,255687,51.46298299729824,-0.0135133042931536,True,Lewisham,Willow,Willow,Salix,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9973,242,29,242_29,37.524895172761674,273206,51.46283799409871,-0.0134476050734041,True,Lewisham,Other,Black Mulberry,,Over  Mature,Veteran(over150),,,,,20201127,20210218
10196,242,246,242_246,36.43980339091271,272558,51.46282949298621,-0.0134768038987689,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12469,242,256,242_256,10.1341736728267,272583,51.46308139711631,-0.0140129029750708,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8142,242,126,242_126,39.542702827947856,254813,51.46303369849931,-0.0133239030837962,True,Lewisham,Alder,Grey Alder,Alnus incana,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9610,242,252,242_252,40.4395122501577,272565,51.46290819346913,-0.0133438035845767,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10264,242,247,242_247,40.03999539708072,272559,51.46281079947958,-0.0134344026445318,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12659,242,131,242_131,35.12944765012341,254899,51.46315909922131,-0.0143551006912638,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10578,242,245,242_245,32.653721421125326,272557,51.46283949911598,-0.0135339051484677,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9454,242,250,242_250,35.75749449459337,272563,51.46293609589353,-0.0134002044796416,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11509,242,223,242_223,27.168846138511554,265677,51.463127300143306,-0.0135358050464763,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
11931,242,21,242_21,23.156883544926167,271275,51.46314699947838,-0.0141684040427194,True,Lewisham,Other,Juneberry,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8232,242,253,242_253,39.347511630353175,272566,51.46315129846337,-0.0133620053528741,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9534,242,251,242_251,42.680641711931294,272564,51.46283649653206,-0.0133613049984074,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9370,242,249,242_249,31.179781869562742,272562,51.462963998317726,-0.0134565010666698,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
7914,242,28,242_28,35.175198208829705,273030,51.46311609447008,-0.013406701385924,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12297,242,149,242_149,41.91450441632094,258002,51.46333419531594,-0.0135412067174208,True,Lewisham,Willow,Goat Willow,Salix caprea,1  Mature,Mature(31-80),,,,,20201127,20210218
9040,242,127,242_127,34.55240532223532,254821,51.46303499490035,-0.0133959054945828,True,Lewisham,Alder,Grey Alder,Alnus incana,1  Mature,Mature(31-80),,,,,20201127,20210218
12117,242,129,242_129,29.90365556830271,254897,51.46308649331328,-0.0143150016665212,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11738,242,142,242_142,3.366239812010056,256091,51.46300799399626,-0.0139297023415241,True,Lewisham,Alder,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11149,242,26,242_26,23.57321589375703,273028,51.46301069855695,-0.0135553032159717,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11228,242,117,242_117,20.438838070230613,253250,51.46289609372628,-0.0136898010968872,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
7821,242,27,242_27,37.52205517913002,273029,51.46309739351288,-0.0133644044398909,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11592,242,244,242_244,23.98131228014843,272556,51.462877400219575,-0.0136475041508207,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
13058,242,154,242_154,45.90209672241661,259874,51.46327719837432,-0.0144219025969659,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12375,242,255,242_255,16.910076727124867,272582,51.46316229552039,-0.0140094012021348,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11000,242,7,242_7,22.084936638406926,258480,51.46284359693537,-0.0137785002588338,True,Lewisham,Other,Lawson's Cypress,,1  Mature,Mature(31-80),,,,,20201127,20210218
12022,242,22,242_22,29.52857107860803,271276,51.46318409591919,-0.0142388045787794,True,Lewisham,Other,Juneberry,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12206,242,130,242_130,29.02734191208347,254898,51.46312199533002,-0.0142847001552038,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9127,242,202,242_202,31.549326969410895,264773,51.46300869435071,-0.0134402066468953,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
11071,242,25,242_25,15.623783522728946,273027,51.46291519701475,-0.0137610062955844,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11660,242,341,242_341,10.623357356190734,276697,51.46295189857495,-0.0138026028871508,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
10197,243,246,243_246,40.53969120099539,272558,51.46282949298621,-0.0134768038987689,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11001,243,7,243_7,26.04780692755835,258480,51.46284359693537,-0.0137785002588338,True,Lewisham,Other,Lawson's Cypress,,1  Mature,Mature(31-80),,,,,20201127,20210218
12753,243,164,243_164,35.52515868097951,260202,51.46298959851271,-0.0144344046712041,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
12823,243,355,243_355,33.94825741711821,277383,51.46301629394297,-0.014418803155382,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
12298,243,149,243_149,41.16938456909073,258002,51.46333419531594,-0.0135412067174208,True,Lewisham,Willow,Goat Willow,Salix caprea,1  Mature,Mature(31-80),,,,,20201127,20210218
11932,243,21,243_21,19.135763129083983,271275,51.46314699947838,-0.0141684040427194,True,Lewisham,Other,Juneberry,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11661,243,341,243_341,14.787532938353035,276697,51.46295189857495,-0.0138026028871508,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
9974,243,29,243_29,41.58015938568445,273206,51.46283799409871,-0.0134476050734041,True,Lewisham,Other,Black Mulberry,,Over  Mature,Veteran(over150),,,,,20201127,20210218
13155,243,155,243_155,47.63677508328652,259875,51.46330529451379,-0.0144927054643779,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12994,243,206,243_206,44.31155435270851,264777,51.46337009966386,-0.0135397017000826,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
9684,243,347,243_347,41.690014669744194,277367,51.46286449581388,-0.0134177058934722,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
12660,243,131,243_131,31.374951535882595,254899,51.46315909922131,-0.0143551006912638,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11150,243,26,243_26,26.733027472153914,273028,51.46301069855695,-0.0135553032159717,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9455,243,250,243_250,39.35543454341428,272563,51.46293609589353,-0.0134002044796416,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10113,243,139,243_139,30.283343381257506,255687,51.46298299729824,-0.0135133042931536,True,Lewisham,Willow,Willow,Salix,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10579,243,245,243_245,36.78463423179397,272557,51.46283949911598,-0.0135339051484677,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12023,243,22,243_22,25.47732690278632,271276,51.46318409591919,-0.0142388045787794,True,Lewisham,Other,Juneberry,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12207,243,130,243_130,25.41023035818113,254898,51.46312199533002,-0.0142847001552038,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11229,243,117,243_117,24.60866264966719,253250,51.46289609372628,-0.0136898010968872,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9371,243,249,243_249,34.662054673205354,272562,51.462963998317726,-0.0134565010666698,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9535,243,251,243_251,46.6516015251107,272564,51.46283649653206,-0.0133613049984074,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8143,243,126,243_126,42.36392728647082,254813,51.46303369849931,-0.0133239030837962,True,Lewisham,Alder,Grey Alder,Alnus incana,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9128,243,202,243_202,34.63512501011983,264773,51.46300869435071,-0.0134402066468953,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
12376,243,255,243_255,12.876252512175514,272582,51.46316229552039,-0.0140094012021348,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
13059,243,154,243_154,41.82410982799126,259874,51.46327719837432,-0.0144219025969659,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11593,243,244,243_244,28.14497317269414,272556,51.462877400219575,-0.0136475041508207,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
7822,243,27,243_27,39.73660848609069,273029,51.46309739351288,-0.0133644044398909,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12897,243,153,243_153,34.06737735980975,259873,51.46323079615839,-0.0143376067280813,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11510,243,223,243_223,28.687816464031503,265677,51.463127300143306,-0.0135358050464763,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
12118,243,129,243_129,26.6570781374027,254897,51.46308649331328,-0.0143150016665212,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10265,243,247,243_247,44.13665467997171,272559,51.46281079947958,-0.0134344026445318,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8233,243,253,243_253,41.01872516213456,272566,51.46315129846337,-0.0133620053528741,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9762,243,348,243_348,43.5961505456898,277368,51.46295289695273,-0.013327501714221,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11072,243,25,243_25,19.78486882826583,273027,51.46291519701475,-0.0137610062955844,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11739,243,142,243_142,5.428543006798506,256091,51.46300799399626,-0.0139297023415241,True,Lewisham,Alder,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12470,243,256,243_256,6.147374763665775,272583,51.46308139711631,-0.0140129029750708,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
7915,243,28,243_28,37.13740556205171,273030,51.46311609447008,-0.013406701385924,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9611,243,252,243_252,44.12049764662051,272565,51.46290819346913,-0.0133438035845767,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9041,243,127,243_127,37.37102622184848,254821,51.46303499490035,-0.0133959054945828,True,Lewisham,Alder,Grey Alder,Alnus incana,1  Mature,Mature(31-80),,,,,20201127,20210218
9456,244,250,244_250,40.90889759817029,272563,51.46293609589353,-0.0134002044796416,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10114,244,139,244_139,31.75379764929203,255687,51.46298299729824,-0.0135133042931536,True,Lewisham,Willow,Willow,Salix,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12299,244,149,244_149,40.65940015312834,258002,51.46333419531594,-0.0135412067174208,True,Lewisham,Willow,Goat Willow,Salix caprea,1  Mature,Mature(31-80),,,,,20201127,20210218
11740,244,142,244_142,7.190736701096681,256091,51.46300799399626,-0.0139297023415241,True,Lewisham,Alder,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9763,244,348,244_348,45.05092164575227,277368,51.46295289695273,-0.013327501714221,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9129,244,202,244_202,35.94271346515227,264773,51.46300869435071,-0.0134402066468953,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
10580,244,245,244_245,38.65307600629241,272557,51.46283949911598,-0.0135339051484677,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11511,244,223,244_223,29.29162496025687,265677,51.463127300143306,-0.0135358050464763,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
11662,244,341,244_341,16.726033026191544,276697,51.46295189857495,-0.0138026028871508,True,Lewisham,Ash,Ash,Fraxinus excelsior,1  Mature,Mature(31-80),,,,,20201127,20210218
11073,244,25,244_25,21.72510112333193,273027,51.46291519701475,-0.0137610062955844,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10198,244,246,244_246,42.38269527369414,272558,51.46282949298621,-0.0134768038987689,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11594,244,244,244_244,30.047602123137896,272556,51.462877400219575,-0.0136475041508207,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11151,244,26,244_26,28.101145828195534,273028,51.46301069855695,-0.0135553032159717,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11230,244,117,244_117,26.521057503689008,253250,51.46289609372628,-0.0136898010968872,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12661,244,131,244_131,29.833620144168616,254899,51.46315909922131,-0.0143551006912638,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12898,244,153,244_153,32.28671526316687,259873,51.46323079615839,-0.0143376067280813,True,Lewisham,Oak,Acorn,Quercus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9685,244,347,244_347,43.43408956629707,277367,51.46286449581388,-0.0134177058934722,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
10266,244,247,244_247,45.97634415752355,272559,51.46281079947958,-0.0134344026445318,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12471,244,256,244_256,4.596402672195894,272583,51.46308139711631,-0.0140129029750708,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
12824,244,355,244_355,33.18770960168466,277383,51.46301629394297,-0.014418803155382,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
11933,244,21,244_21,17.409559950492238,271275,51.46314699947838,-0.0141684040427194,True,Lewisham,Other,Juneberry,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8234,244,253,244_253,41.63767134749786,272566,51.46315129846337,-0.0133620053528741,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9042,244,127,244_127,38.54330983659555,254821,51.46303499490035,-0.0133959054945828,True,Lewisham,Alder,Grey Alder,Alnus incana,1  Mature,Mature(31-80),,,,,20201127,20210218
7823,244,27,244_27,40.615332295822554,273029,51.46309739351288,-0.0133644044398909,True,Lewisham,Other,Sweet Gum,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9372,244,249,244_249,36.16372687607347,272562,51.462963998317726,-0.0134565010666698,True,Lewisham,Cherry,Flowering Cherry,Prunus,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
