,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
583,468,186,468_186,8.667113201838156,261983,51.46253579854983,-0.0131296068429834,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
586,468,187,468_187,9.288713983717724,261984,51.46256259828799,-0.0131141021847171,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
580,469,185,469_185,9.848932363080506,261982,51.46251809597029,-0.0131448060273866,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
587,471,182,471_182,9.347434864418592,261979,51.46243799477832,-0.0131915062665151,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
588,471,183,471_183,9.183913755428476,261980,51.46246469765908,-0.0131759047508268,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
589,475,180,475_180,9.732727192838649,261977,51.46236659586432,-0.0132234022021451,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
590,478,171,478_171,9.535088266133547,261968,51.46207199990771,-0.0133513063191891,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
593,480,213,480_213,8.682065379304902,265186,51.461718797683744,-0.0132082998752308,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
599,483,173,483_173,9.858061543587315,261970,51.46214359998711,-0.0133338049053249,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
591,485,171,485_171,8.412887723394816,261968,51.46207199990771,-0.0133513063191891,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
592,486,171,486_171,8.45808173107059,261968,51.46207199990771,-0.0133513063191891,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
600,488,84,488_84,8.927088971625576,77834,51.46189829707155,-0.0131861045955706,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),4.3,7.7,17.5,,20201127,20210218
601,489,84,489_84,5.421299924367462,77834,51.46189829707155,-0.0131861045955706,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),4.3,7.7,17.5,,20201127,20210218
606,489,214,489_214,6.815843545052591,265187,51.46188909560455,-0.0131721049547093,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
602,490,84,490_84,4.673718489765404,77834,51.46189829707155,-0.0131861045955706,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),4.3,7.7,17.5,,20201127,20210218
607,490,214,490_214,6.046146019889012,265187,51.46188909560455,-0.0131721049547093,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
