,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
2539,331,826,331_826,17.282578667381312,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2503,331,824,331_824,10.97583988932844,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
2490,331,303,331_303,9.447701295208537,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
2480,331,823,331_823,6.036661443362949,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
2457,331,821,331_821,6.493749062434736,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
77,331,285,331_285,19.96347430346161,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
40,331,126,331_126,15.26576075859387,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2515,331,123,331_123,12.493691062855474,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2540,332,826,332_826,14.966075591792052,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2552,332,827,332_827,17.458435421206964,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
100,332,286,332_286,9.005366805286993,87278,51.47753969579937,-0.0573519021272715,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,47.0,,20201127,20210218
124,332,287,332_287,13.349981950573715,87279,51.477583199739605,-0.0572637021541324,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
78,332,285,332_285,17.76512144368166,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
2470,332,822,332_822,6.651051548548263,131746,51.47741229832175,-0.0572565048932829,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
2481,332,823,332_823,5.965081388330774,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
2528,332,825,332_825,13.150923761351134,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
41,332,126,332_126,15.06586125847201,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2491,332,303,332_303,7.034155738257012,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
2446,332,820,332_820,10.04734714814459,131744,51.4774110987784,-0.0571846067905329,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
2516,332,123,332_123,10.174536610948788,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2458,332,821,332_821,7.810926796184044,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
2504,332,824,332_824,8.957741055319882,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
42,333,126,333_126,15.267058316354085,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
247,333,836,333_836,18.262625593693738,131760,51.47754329442972,-0.0575678050517284,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
2482,333,823,333_823,6.84757847699121,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
2492,333,303,333_303,4.676092876515798,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
125,333,287,333_287,14.021445255502313,87279,51.477583199739605,-0.0572637021541324,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
2553,333,827,333_827,15.086582841569202,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
79,333,285,333_285,15.64688338272539,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
2505,333,824,333_824,7.223531575018455,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
2471,333,822,333_822,8.086574939645962,131746,51.47741229832175,-0.0572565048932829,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
2529,333,825,333_825,10.966344905071965,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
2447,333,820,333_820,12.111837837662312,131744,51.4774110987784,-0.0571846067905329,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
101,333,286,333_286,8.330174858277314,87278,51.47753969579937,-0.0573519021272715,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,47.0,,20201127,20210218
2459,333,821,333_821,9.592632514620258,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
2541,333,826,333_826,12.706121814490851,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
55,333,284,333_284,19.67229398282506,87276,51.4775347933174,-0.0575969070195708,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,32.0,,20201127,20210218
2517,333,123,333_123,7.944576122502177,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
56,334,284,334_284,16.442568317233352,87276,51.4775347933174,-0.0575969070195708,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,32.0,,20201127,20210218
43,334,126,334_126,17.15610246553117,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
248,334,836,334_836,15.318382043732276,131760,51.47754329442972,-0.0575678050517284,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
2483,334,823,334_823,9.088827622284047,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
126,334,287,334_287,16.574644186810843,87279,51.477583199739605,-0.0572637021541324,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
2518,334,123,334_123,4.210376894793094,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2530,334,825,334_825,7.211548465115363,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
2493,334,303,334_303,0.9290041805053901,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
80,334,285,334_285,13.036978849947829,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
2472,334,822,334_822,10.822537504497571,131746,51.47741229832175,-0.0572565048932829,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
2554,334,827,334_827,11.00751239066529,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
2542,334,826,334_826,8.785697561378718,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2460,334,821,334_821,12.639461882640473,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
2506,334,824,334_824,4.891931475121207,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
102,334,286,334_286,9.512971120625524,87278,51.47753969579937,-0.0573519021272715,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,47.0,,20201127,20210218
2448,334,820,334_820,15.439700741387504,131744,51.4774110987784,-0.0571846067905329,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
2107,334,828,334_828,19.535913302174777,131752,51.47749109566215,-0.0576708018779186,True,Southwark,Poplar,White Poplar,Populus alba,Mature (31-80 ,Veteran(over150),,,44.0,,20201127,20210218
127,335,287,335_287,17.12487536429249,87279,51.477583199739605,-0.0572637021541324,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
2461,335,821,335_821,14.844913086439353,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
81,335,285,335_285,11.053081212466374,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
2473,335,822,335_822,13.018939701689828,131746,51.47741229832175,-0.0572565048932829,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
2494,335,303,335_303,2.40425517655189,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
2484,335,823,335_823,11.258054621453029,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
57,335,284,335_284,14.266798082814507,87276,51.4775347933174,-0.0575969070195708,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,32.0,,20201127,20210218
2555,335,827,335_827,9.463887873150536,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
103,335,286,335_286,9.599603862186887,87278,51.47753969579937,-0.0573519021272715,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,47.0,,20201127,20210218
2449,335,820,335_820,17.644662385209745,131744,51.4774110987784,-0.0571846067905329,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
2507,335,824,335_824,5.926022897329104,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
44,335,126,335_126,17.305000690987605,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2543,335,826,335_826,7.714410891449682,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2531,335,825,335_825,6.525340575911256,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
2519,335,123,335_123,3.951199737912103,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
249,335,836,335_836,13.209723136813553,131760,51.47754329442972,-0.0575678050517284,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
2108,335,828,335_828,17.379172485298902,131752,51.47749109566215,-0.0576708018779186,True,Southwark,Poplar,White Poplar,Populus alba,Mature (31-80 ,Veteran(over150),,,44.0,,20201127,20210218
2485,336,823,336_823,14.990668401393128,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
2462,336,821,336_821,18.74340423820592,131745,51.47741179913297,-0.0572277009486555,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,37.0,,20201127,20210218
82,336,285,336_285,8.86079017011242,87277,51.477542594075366,-0.0575246065854354,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,48.0,,20201127,20210218
2474,336,822,336_822,16.850779893715913,131746,51.47741229832175,-0.0572565048932829,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
58,336,284,336_284,10.901091950287764,87276,51.4775347933174,-0.0575969070195708,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,32.0,,20201127,20210218
2556,336,827,336_827,6.255582355530119,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
2495,336,303,336_303,6.115712230911375,87295,51.47745059430608,-0.057398900389682,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Mature (31-80 ,Veteran(over150),,,31.0,,20201127,20210218
2544,336,826,336_826,5.8230370296117675,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2508,336,824,336_824,8.198201890936883,131748,51.47741459310064,-0.0574004054069532,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,54.0,,20201127,20210218
45,336,126,336_126,19.55405141126702,617064,51.477600798010855,-0.0572995021938831,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
2532,336,825,336_825,5.784760966225214,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
2109,336,828,336_828,13.292605202145447,131752,51.47749109566215,-0.0576708018779186,True,Southwark,Poplar,White Poplar,Populus alba,Mature (31-80 ,Veteran(over150),,,44.0,,20201127,20210218
104,336,286,336_286,12.138779487994011,87278,51.47753969579937,-0.0573519021272715,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,47.0,,20201127,20210218
2520,336,123,336_123,5.148040222477137,617048,51.47743129730225,-0.0574364066122963,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
128,336,287,336_287,19.93187568197712,87279,51.477583199739605,-0.0572637021541324,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
191,336,832,336_832,19.469215244151066,131756,51.477581396699016,-0.0576958060264619,True,Southwark,Ash,Ash,Fraxinus excelsior,Mature (31-80 ,Veteran(over150),,,35.0,,20201127,20210218
250,336,836,336_836,10.301177403280569,131760,51.47754329442972,-0.0575678050517284,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
233,336,835,336_835,19.298499351056712,131759,51.47763319313523,-0.0575640052556108,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
2486,337,823,337_823,18.08944821529824,131747,51.47741269320252,-0.0572853013872621,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,36.0,,20201127,20210218
2557,337,827,337_827,4.3061122628433255,131751,51.47742599993956,-0.0575440004467938,True,Southwark,Poplar,Aspen,Populus tremula,Mature (31-80 ,Veteran(over150),,,46.0,,20201127,20210218
2578,337,831,337_831,16.718675766074217,131755,51.47748369723573,-0.0577719062566814,True,Southwark,Poplar,White Poplar,Populus alba,Early Mature (16-30 ,Veteran(over150),,,28.0,,20201127,20210218
2545,337,826,337_826,5.750533875184472,131750,51.47741629928368,-0.0575012043116855,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
2533,337,825,337_825,6.812529335773345,131749,51.477415800094654,-0.0574724003672589,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Early Mature (16-30 ,Veteran(over150),,,32.0,,20201127,20210218
59,337,284,337_284,9.041200961806723,87276,51.4775347933174,-0.0575969070195708,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,32.0,,20201127,20210218
251,337,836,337_836,9.148168870394189,131760,51.47754329442972,-0.0575678050517284,True,Southwark,Maple,Silver Maple,Acer saccharinum,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
